Training on NVIDIA GeForce RTX 3090
Net has 36600 parameters
Round 1
generating trajectories
trajectories generated
Generated trajectories in 125.7 seconds
187399 examples
/home/sca63/.conda/envs/gcsl/lib/python3.9/site-packages/torch/nn/modules/conv.py:443: UserWarning: Using padding='same' with even kernel lengths and odd dilation may require a zero-padded copy of the input be created (Triggered internally at  ../aten/src/ATen/native/Convolution.cpp:680.)
  return F.conv2d(input, weight, bias, self.stride,
epoch: 0	train loss: 1.1844857931137085	acc: 0.303	(8.1s)
epoch: 79	train loss: 0.9422332644462585	acc: 0.673	(7.7s)
epoch: 80	train loss: 0.4725360870361328	acc: 0.673	(7.7s)
epoch: 81	train loss: 0.6280612945556641	acc: 0.678	(7.7s)
epoch: 82	train loss: 0.5819708704948425	acc: 0.680	(7.7s)
epoch: 83	train loss: 0.7634292244911194	acc: 0.681	(7.7s)
epoch: 84	train loss: 0.3399293124675751	acc: 0.683	(7.8s)
epoch: 85	train loss: 0.6439267992973328	acc: 0.686	(7.7s)
epoch: 86	train loss: 0.288726806640625	acc: 0.688	(7.7s)
epoch: 87	train loss: 0.46629199385643005	acc: 0.691	(7.7s)
epoch: 88	train loss: 0.5210157036781311	acc: 0.693	(7.7s)
epoch: 89	train loss: 0.7710631489753723	acc: 0.694	(7.7s)
epoch: 90	train loss: 1.076162338256836	acc: 0.696	(7.7s)
epoch: 91	train loss: 0.43446603417396545	acc: 0.699	(7.7s)
epoch: 92	train loss: 0.6866440773010254	acc: 0.701	(7.8s)
epoch: 93	train loss: 0.46351128816604614	acc: 0.703	(7.7s)
epoch: 94	train loss: 0.5554127097129822	acc: 0.704	(7.7s)
epoch: 95	train loss: 0.4519497752189636	acc: 0.706	(7.7s)
epoch: 96	train loss: 0.5723061561584473	acc: 0.706	(7.7s)
epoch: 97	train loss: 0.5074482560157776	acc: 0.707	(7.7s)
epoch: 98	train loss: 0.8454408645629883	acc: 0.709	(7.7s)
epoch: 99	train loss: 0.4375768005847931	acc: 0.710	(7.7s)
epoch: 100	train loss: 0.7711763381958008	acc: 0.713	(7.7s)
epoch: 101	train loss: 0.3295982778072357	acc: 0.713	(7.7s)
epoch: 102	train loss: 1.0978224277496338	acc: 0.715	(7.7s)
epoch: 103	train loss: 0.35620975494384766	acc: 0.713	(7.7s)
epoch: 104	train loss: 0.5444652438163757	acc: 0.716	(7.7s)
epoch: 105	train loss: 0.5805299878120422	acc: 0.717	(7.7s)
epoch: 106	train loss: 0.4416058361530304	acc: 0.717	(7.7s)
epoch: 107	train loss: 0.7092735171318054	acc: 0.720	(7.7s)
epoch: 108	train loss: 0.8987662196159363	acc: 0.720	(7.7s)
epoch: 109	train loss: 0.5260969400405884	acc: 0.722	(7.8s)
epoch: 110	train loss: 0.4569145739078522	acc: 0.723	(7.7s)
epoch: 111	train loss: 1.3822910785675049	acc: 0.723	(7.7s)
epoch: 112	train loss: 0.8714455366134644	acc: 0.723	(7.7s)
epoch: 113	train loss: 1.1357353925704956	acc: 0.725	(7.7s)
epoch: 114	train loss: 1.1790035963058472	acc: 0.728	(7.7s)
epoch: 115	train loss: 0.8062955737113953	acc: 0.728	(7.7s)
epoch: 116	train loss: 0.6571244597434998	acc: 0.729	(7.7s)
epoch: 117	train loss: 0.4144769608974457	acc: 0.732	(7.8s)
epoch: 118	train loss: 0.625572144985199	acc: 0.734	(7.8s)
epoch: 119	train loss: 0.27952444553375244	acc: 0.736	(7.7s)
epoch: 120	train loss: 0.2251342535018921	acc: 0.738	(7.7s)
epoch: 121	train loss: 0.895378053188324	acc: 0.740	(7.7s)
epoch: 122	train loss: 0.37839275598526	acc: 0.742	(7.7s)
epoch: 123	train loss: 0.30825355648994446	acc: 0.744	(7.7s)
epoch: 124	train loss: 0.6480473875999451	acc: 0.746	(7.7s)
epoch: 125	train loss: 0.6153935790061951	acc: 0.749	(7.7s)
epoch: 126	train loss: 0.23101690411567688	acc: 0.749	(7.8s)
epoch: 127	train loss: 0.4545908570289612	acc: 0.752	(7.7s)
epoch: 128	train loss: 0.6994695663452148	acc: 0.754	(7.7s)
epoch: 129	train loss: 0.10209564119577408	acc: 0.755	(7.7s)
epoch: 130	train loss: 0.560628354549408	acc: 0.758	(7.7s)
epoch: 131	train loss: 0.8451954126358032	acc: 0.760	(7.7s)
epoch: 132	train loss: 0.6063019037246704	acc: 0.763	(7.7s)
epoch: 133	train loss: 1.2455755472183228	acc: 0.763	(7.7s)
epoch: 134	train loss: 0.38441532850265503	acc: 0.765	(7.8s)
epoch: 135	train loss: 0.6149097084999084	acc: 0.766	(7.7s)
epoch: 136	train loss: 0.725005030632019	acc: 0.766	(7.7s)
epoch: 137	train loss: 0.9932443499565125	acc: 0.770	(7.7s)
epoch: 138	train loss: 0.5554202795028687	acc: 0.771	(7.7s)
epoch: 139	train loss: 0.6394106149673462	acc: 0.772	(7.7s)
epoch: 140	train loss: 0.2552712857723236	acc: 0.773	(7.7s)
epoch: 141	train loss: 0.3937792181968689	acc: 0.772	(7.7s)
epoch: 142	train loss: 0.5937248468399048	acc: 0.775	(7.7s)
epoch: 143	train loss: 0.4600197374820709	acc: 0.776	(7.8s)
epoch: 144	train loss: 0.5738934278488159	acc: 0.777	(7.7s)
epoch: 145	train loss: 1.6058733463287354	acc: 0.777	(7.7s)
epoch: 146	train loss: 1.1318233013153076	acc: 0.776	(7.7s)
epoch: 147	train loss: 0.5228131413459778	acc: 0.780	(7.7s)
epoch: 148	train loss: 0.40907928347587585	acc: 0.781	(7.7s)
epoch: 149	train loss: 0.5692309737205505	acc: 0.781	(7.7s)
epoch: 150	train loss: 0.8289276957511902	acc: 0.783	(7.7s)
epoch: 151	train loss: 0.33469992876052856	acc: 0.781	(7.8s)
epoch: 152	train loss: 0.36195096373558044	acc: 0.784	(7.7s)
epoch: 153	train loss: 0.5386711359024048	acc: 0.785	(7.7s)
epoch: 154	train loss: 0.8091970086097717	acc: 0.785	(7.7s)
epoch: 155	train loss: 0.40645116567611694	acc: 0.786	(7.7s)
epoch: 156	train loss: 0.6020289659500122	acc: 0.786	(7.7s)
epoch: 157	train loss: 0.15326914191246033	acc: 0.786	(7.7s)
epoch: 158	train loss: 0.2247312068939209	acc: 0.787	(7.7s)
epoch: 159	train loss: 0.46406105160713196	acc: 0.789	(7.8s)
epoch: 160	train loss: 0.47003379464149475	acc: 0.790	(7.7s)
epoch: 161	train loss: 0.719098687171936	acc: 0.789	(7.7s)
epoch: 162	train loss: 0.39554551243782043	acc: 0.790	(7.7s)
epoch: 163	train loss: 0.3607652187347412	acc: 0.792	(7.7s)
epoch: 164	train loss: 0.3694388270378113	acc: 0.792	(7.7s)
epoch: 165	train loss: 0.3817634880542755	acc: 0.793	(7.7s)
epoch: 166	train loss: 0.09555021673440933	acc: 0.794	(7.7s)
epoch: 167	train loss: 0.5438713431358337	acc: 0.795	(7.8s)
epoch: 168	train loss: 0.5274708271026611	acc: 0.796	(7.8s)
epoch: 169	train loss: 0.5309479832649231	acc: 0.795	(7.7s)
epoch: 170	train loss: 0.21447201073169708	acc: 0.796	(7.7s)
epoch: 171	train loss: 0.3952237665653229	acc: 0.797	(7.7s)
epoch: 172	train loss: 0.8540917038917542	acc: 0.798	(7.7s)
epoch: 173	train loss: 0.3606641888618469	acc: 0.798	(7.7s)
epoch: 174	train loss: 0.3934660255908966	acc: 0.798	(7.7s)
epoch: 175	train loss: 0.33621570467948914	acc: 0.800	(7.7s)
epoch: 176	train loss: 0.20953775942325592	acc: 0.800	(7.8s)
epoch: 177	train loss: 0.4973427951335907	acc: 0.800	(7.7s)
epoch: 178	train loss: 0.32458046078681946	acc: 0.801	(7.7s)
epoch: 179	train loss: 0.5717026591300964	acc: 0.802	(7.7s)
epoch: 180	train loss: 0.3011142611503601	acc: 0.801	(7.7s)
epoch: 181	train loss: 0.23490573465824127	acc: 0.802	(7.7s)
epoch: 182	train loss: 0.1607980728149414	acc: 0.804	(7.7s)
epoch: 183	train loss: 0.336376816034317	acc: 0.803	(7.7s)
epoch: 184	train loss: 0.2869929373264313	acc: 0.804	(7.7s)
epoch: 185	train loss: 0.6703222990036011	acc: 0.805	(7.8s)
epoch: 186	train loss: 0.2329760640859604	acc: 0.806	(7.7s)
epoch: 187	train loss: 0.4021177589893341	acc: 0.806	(7.7s)
epoch: 188	train loss: 0.21964505314826965	acc: 0.805	(7.7s)
epoch: 189	train loss: 0.573270320892334	acc: 0.807	(7.7s)
epoch: 190	train loss: 0.17833800613880157	acc: 0.806	(7.7s)
epoch: 191	train loss: 0.3148650527000427	acc: 0.808	(7.7s)
epoch: 192	train loss: 0.07974980771541595	acc: 0.808	(7.7s)
epoch: 193	train loss: 0.2576189637184143	acc: 0.810	(7.8s)
epoch: 194	train loss: 0.19120259582996368	acc: 0.809	(7.7s)
epoch: 195	train loss: 0.2960393726825714	acc: 0.809	(7.7s)
epoch: 196	train loss: 0.3693709373474121	acc: 0.809	(7.7s)
epoch: 197	train loss: 1.311204195022583	acc: 0.810	(7.7s)
epoch: 198	train loss: 0.08325744420289993	acc: 0.811	(7.7s)
epoch: 199	train loss: 0.23381492495536804	acc: 0.812	(7.7s)
epoch: 200	train loss: 0.25706619024276733	acc: 0.813	(7.7s)
epoch: 201	train loss: 1.1119225025177002	acc: 0.812	(7.8s)
epoch: 202	train loss: 0.6038979291915894	acc: 0.800	(7.7s)
epoch: 203	train loss: 0.3100428581237793	acc: 0.810	(7.7s)
epoch: 204	train loss: 0.35621121525764465	acc: 0.811	(7.7s)
epoch: 205	train loss: 0.4792530834674835	acc: 0.811	(7.7s)
epoch: 206	train loss: 0.9408273696899414	acc: 0.812	(7.7s)
epoch: 207	train loss: 0.31721892952919006	acc: 0.813	(7.7s)
epoch: 208	train loss: 0.5201361775398254	acc: 0.814	(7.7s)
epoch: 209	train loss: 0.42509087920188904	acc: 0.813	(7.7s)
epoch: 210	train loss: 0.33729487657546997	acc: 0.815	(7.7s)
epoch: 211	train loss: 0.7944914698600769	acc: 0.814	(7.7s)
epoch: 212	train loss: 0.48947829008102417	acc: 0.815	(7.7s)
epoch: 213	train loss: 0.21164634823799133	acc: 0.816	(7.7s)
epoch: 214	train loss: 0.1703106313943863	acc: 0.817	(7.7s)
epoch: 215	train loss: 0.1383098065853119	acc: 0.816	(7.7s)
epoch: 216	train loss: 0.3979480564594269	acc: 0.817	(7.7s)
epoch: 217	train loss: 0.3681962788105011	acc: 0.818	(7.7s)
epoch: 218	train loss: 0.16579051315784454	acc: 0.818	(7.8s)
epoch: 219	train loss: 0.3560049533843994	acc: 0.818	(7.7s)
epoch: 220	train loss: 0.2550700604915619	acc: 0.818	(7.7s)
epoch: 221	train loss: 0.38238096237182617	acc: 0.820	(7.7s)
epoch: 222	train loss: 0.4136340618133545	acc: 0.819	(7.7s)
epoch: 223	train loss: 0.659355640411377	acc: 0.821	(7.7s)
epoch: 224	train loss: 0.21219584345817566	acc: 0.820	(7.7s)
epoch: 225	train loss: 0.907325267791748	acc: 0.820	(7.7s)
epoch: 226	train loss: 0.5690259337425232	acc: 0.822	(7.8s)
epoch: 227	train loss: 0.6265986561775208	acc: 0.821	(7.7s)
epoch: 228	train loss: 0.2225586622953415	acc: 0.821	(7.7s)
epoch: 229	train loss: 0.9660947918891907	acc: 0.824	(7.7s)
epoch: 230	train loss: 0.18716265261173248	acc: 0.821	(7.7s)
epoch: 231	train loss: 0.2592451274394989	acc: 0.823	(7.7s)
epoch: 232	train loss: 0.23514823615550995	acc: 0.824	(7.7s)
epoch: 233	train loss: 0.9978078007698059	acc: 0.823	(7.7s)
epoch: 234	train loss: 0.27027204632759094	acc: 0.823	(7.8s)
epoch: 235	train loss: 0.3118593692779541	acc: 0.825	(7.7s)
epoch: 236	train loss: 0.44528928399086	acc: 0.825	(7.7s)
epoch: 237	train loss: 0.33866915106773376	acc: 0.826	(7.7s)
epoch: 238	train loss: 0.23356564342975616	acc: 0.826	(7.7s)
epoch: 239	train loss: 0.13588084280490875	acc: 0.826	(7.7s)
epoch: 240	train loss: 0.3338956832885742	acc: 0.826	(7.7s)
epoch: 241	train loss: 0.5236402153968811	acc: 0.826	(7.7s)
epoch: 242	train loss: 0.13297872245311737	acc: 0.828	(7.8s)
epoch: 243	train loss: 0.4306681454181671	acc: 0.827	(7.8s)
epoch: 244	train loss: 0.4401072859764099	acc: 0.828	(7.7s)
epoch: 245	train loss: 1.0214208364486694	acc: 0.827	(7.7s)
epoch: 246	train loss: 0.6361931562423706	acc: 0.824	(7.7s)
epoch: 247	train loss: 0.6923879384994507	acc: 0.828	(7.7s)
epoch: 248	train loss: 0.818222165107727	acc: 0.829	(7.7s)
epoch: 249	train loss: 0.22049807012081146	acc: 0.828	(7.7s)
epoch: 250	train loss: 0.1098170205950737	acc: 0.830	(7.7s)
epoch: 251	train loss: 0.4514826238155365	acc: 0.832	(7.8s)
epoch: 252	train loss: 0.3547418713569641	acc: 0.830	(7.7s)
epoch: 253	train loss: 0.2271929532289505	acc: 0.830	(7.7s)
epoch: 254	train loss: 0.2081223428249359	acc: 0.830	(7.7s)
epoch: 255	train loss: 0.2229921519756317	acc: 0.830	(7.7s)
epoch: 256	train loss: 0.3492076098918915	acc: 0.832	(7.7s)
epoch: 257	train loss: 0.47653597593307495	acc: 0.831	(7.7s)
epoch: 258	train loss: 0.09480703622102737	acc: 0.831	(7.7s)
epoch: 259	train loss: 0.27713853120803833	acc: 0.831	(7.8s)
epoch: 260	train loss: 0.2472442388534546	acc: 0.832	(7.7s)
epoch: 261	train loss: 0.2537206709384918	acc: 0.831	(7.7s)
epoch: 262	train loss: 0.2798309028148651	acc: 0.833	(7.7s)
epoch: 263	train loss: 0.39260539412498474	acc: 0.833	(7.7s)
epoch: 264	train loss: 0.4928181767463684	acc: 0.832	(7.7s)
epoch: 265	train loss: 0.1810227930545807	acc: 0.834	(7.7s)
epoch: 266	train loss: 0.2194294035434723	acc: 0.833	(7.7s)
epoch: 267	train loss: 0.12155704200267792	acc: 0.834	(7.7s)
epoch: 268	train loss: 0.2734811007976532	acc: 0.835	(7.8s)
epoch: 269	train loss: 0.4720911681652069	acc: 0.835	(7.7s)
epoch: 270	train loss: 0.2709764540195465	acc: 0.834	(7.7s)
epoch: 271	train loss: 0.11723781377077103	acc: 0.835	(7.7s)
epoch: 272	train loss: 0.43657296895980835	acc: 0.835	(7.7s)
epoch: 273	train loss: 0.2816281318664551	acc: 0.836	(7.7s)
epoch: 274	train loss: 0.15966622531414032	acc: 0.835	(7.7s)
epoch: 275	train loss: 0.37343892455101013	acc: 0.836	(7.7s)
epoch: 276	train loss: 0.5088704824447632	acc: 0.835	(7.8s)
epoch: 277	train loss: 0.43697214126586914	acc: 0.835	(7.7s)
epoch: 278	train loss: 0.502463698387146	acc: 0.838	(7.7s)
epoch: 279	train loss: 0.41758251190185547	acc: 0.836	(7.7s)
epoch: 280	train loss: 0.19939930737018585	acc: 0.836	(7.7s)
epoch: 281	train loss: 0.34474092721939087	acc: 0.838	(7.7s)
epoch: 282	train loss: 0.49232959747314453	acc: 0.838	(7.7s)
epoch: 283	train loss: 0.5628587603569031	acc: 0.838	(7.7s)
epoch: 284	train loss: 0.5673025250434875	acc: 0.839	(7.7s)
epoch: 285	train loss: 0.34207963943481445	acc: 0.838	(7.8s)
epoch: 286	train loss: 0.671143651008606	acc: 0.838	(7.7s)
epoch: 287	train loss: 0.09613346308469772	acc: 0.838	(7.7s)
epoch: 288	train loss: 0.14858563244342804	acc: 0.839	(7.7s)
epoch: 289	train loss: 0.1643354743719101	acc: 0.840	(7.7s)
epoch: 290	train loss: 0.3408854603767395	acc: 0.839	(7.7s)
epoch: 291	train loss: 0.11894609779119492	acc: 0.839	(7.7s)
epoch: 292	train loss: 0.2866049110889435	acc: 0.840	(7.7s)
epoch: 293	train loss: 0.6227258443832397	acc: 0.840	(7.7s)
epoch: 294	train loss: 0.5450761318206787	acc: 0.839	(7.7s)
epoch: 295	train loss: 0.26780322194099426	acc: 0.840	(7.7s)
epoch: 296	train loss: 0.33151671290397644	acc: 0.841	(7.7s)
epoch: 297	train loss: 0.3738986551761627	acc: 0.841	(7.7s)
epoch: 298	train loss: 0.55515056848526	acc: 0.842	(7.7s)
epoch: 299	train loss: 0.5955411791801453	acc: 0.841	(7.7s)
epoch: 300	train loss: 0.4394834637641907	acc: 0.841	(7.7s)
epoch: 301	train loss: 0.1337493658065796	acc: 0.843	(7.8s)
epoch: 302	train loss: 0.1123158261179924	acc: 0.843	(7.7s)
epoch: 303	train loss: 0.3936097025871277	acc: 0.843	(7.7s)
epoch: 304	train loss: 0.5391675233840942	acc: 0.843	(7.7s)
epoch: 305	train loss: 0.7565703392028809	acc: 0.842	(7.7s)
epoch: 306	train loss: 0.40047433972358704	acc: 0.841	(7.7s)
epoch: 307	train loss: 0.6442357301712036	acc: 0.844	(7.7s)
epoch: 308	train loss: 0.10147488117218018	acc: 0.844	(7.7s)
epoch: 309	train loss: 0.42332538962364197	acc: 0.844	(7.7s)
epoch: 310	train loss: 0.2697567343711853	acc: 0.843	(7.8s)
epoch: 311	train loss: 0.29296860098838806	acc: 0.844	(7.7s)
epoch: 312	train loss: 0.3693406581878662	acc: 0.845	(7.7s)
epoch: 313	train loss: 0.2686958312988281	acc: 0.845	(7.7s)
epoch: 314	train loss: 0.1416293829679489	acc: 0.844	(7.7s)
epoch: 315	train loss: 0.2371899038553238	acc: 0.845	(7.7s)
epoch: 316	train loss: 0.38164395093917847	acc: 0.845	(7.7s)
epoch: 317	train loss: 0.04332646355032921	acc: 0.846	(7.7s)
epoch: 318	train loss: 0.11494089663028717	acc: 0.845	(7.8s)
epoch: 319	train loss: 0.24838772416114807	acc: 0.846	(7.7s)
epoch: 320	train loss: 0.6647893190383911	acc: 0.846	(7.7s)
epoch: 321	train loss: 0.1543215811252594	acc: 0.846	(7.7s)
epoch: 322	train loss: 0.7938585877418518	acc: 0.847	(7.7s)
epoch: 323	train loss: 0.11434312164783478	acc: 0.847	(7.7s)
epoch: 324	train loss: 0.08182070404291153	acc: 0.847	(7.7s)
epoch: 325	train loss: 0.41643252968788147	acc: 0.848	(7.7s)
epoch: 326	train loss: 0.06014532968401909	acc: 0.846	(7.7s)
epoch: 327	train loss: 0.7128831148147583	acc: 0.848	(7.7s)
epoch: 328	train loss: 0.1973692625761032	acc: 0.847	(7.7s)
epoch: 329	train loss: 0.39919978380203247	acc: 0.849	(7.7s)
epoch: 330	train loss: 0.19872739911079407	acc: 0.848	(7.7s)
epoch: 331	train loss: 0.13247190415859222	acc: 0.849	(7.7s)
epoch: 332	train loss: 0.8286852240562439	acc: 0.850	(7.7s)
epoch: 333	train loss: 0.26673397421836853	acc: 0.849	(7.7s)
epoch: 334	train loss: 0.32920947670936584	acc: 0.850	(7.8s)
epoch: 335	train loss: 0.3641453683376312	acc: 0.849	(7.8s)
epoch: 336	train loss: 0.6597493886947632	acc: 0.850	(7.7s)
epoch: 337	train loss: 0.992451012134552	acc: 0.848	(7.7s)
epoch: 338	train loss: 0.5990893244743347	acc: 0.850	(7.7s)
epoch: 339	train loss: 0.4299735128879547	acc: 0.850	(7.7s)
epoch: 340	train loss: 0.04616773501038551	acc: 0.850	(7.7s)
epoch: 341	train loss: 0.19712935388088226	acc: 0.850	(7.7s)
epoch: 342	train loss: 0.5191694498062134	acc: 0.851	(7.7s)
epoch: 343	train loss: 0.3360145390033722	acc: 0.851	(7.8s)
epoch: 344	train loss: 0.1676662415266037	acc: 0.851	(7.7s)
epoch: 345	train loss: 0.43151721358299255	acc: 0.851	(7.7s)
epoch: 346	train loss: 0.3511071801185608	acc: 0.851	(7.7s)
epoch: 347	train loss: 0.2715691030025482	acc: 0.851	(7.7s)
epoch: 348	train loss: 0.3783242702484131	acc: 0.852	(7.7s)
epoch: 349	train loss: 0.7650894522666931	acc: 0.853	(7.7s)
epoch: 350	train loss: 0.19027972221374512	acc: 0.852	(7.7s)
epoch: 351	train loss: 0.21177388727664948	acc: 0.852	(7.7s)
epoch: 352	train loss: 0.7450316548347473	acc: 0.853	(7.8s)
epoch: 353	train loss: 0.19553175568580627	acc: 0.852	(7.7s)
epoch: 354	train loss: 1.4760271310806274	acc: 0.854	(7.7s)
epoch: 355	train loss: 0.1533873826265335	acc: 0.852	(7.7s)
epoch: 356	train loss: 0.1503501832485199	acc: 0.853	(7.7s)
epoch: 357	train loss: 0.2745476961135864	acc: 0.854	(7.7s)
epoch: 358	train loss: 0.2686867415904999	acc: 0.854	(7.8s)
epoch: 359	train loss: 1.032307744026184	acc: 0.854	(7.7s)
epoch: 360	train loss: 0.14769092202186584	acc: 0.855	(7.7s)
epoch: 361	train loss: 0.13403935730457306	acc: 0.856	(7.8s)
epoch: 362	train loss: 0.14842519164085388	acc: 0.855	(7.7s)
epoch: 363	train loss: 0.08104941993951797	acc: 0.854	(7.7s)
epoch: 364	train loss: 0.7160024046897888	acc: 0.855	(7.7s)
epoch: 365	train loss: 0.21340513229370117	acc: 0.855	(7.7s)
epoch: 366	train loss: 0.5037835240364075	acc: 0.855	(7.7s)
epoch: 367	train loss: 0.02747829258441925	acc: 0.856	(7.7s)
epoch: 368	train loss: 0.3251175284385681	acc: 0.856	(7.7s)
epoch: 369	train loss: 0.08130169659852982	acc: 0.857	(7.8s)
epoch: 370	train loss: 0.6139324307441711	acc: 0.857	(7.8s)
epoch: 371	train loss: 0.24043460190296173	acc: 0.857	(7.7s)
epoch: 372	train loss: 0.20366911590099335	acc: 0.857	(7.7s)
epoch: 373	train loss: 0.10879748314619064	acc: 0.856	(7.7s)
epoch: 374	train loss: 0.250113308429718	acc: 0.858	(7.7s)
epoch: 375	train loss: 0.4217469096183777	acc: 0.857	(7.7s)
